season,week,game_id,team,player_id,pos
2025,7,2025_07_GB_ARI,GB,00-0040009,WR
2025,7,2025_07_GB_ARI,GB,00-0040667,WR
2025,7,2025_07_HOU_SEA,HOU,00-0033854,RB
2025,7,2025_07_HOU_SEA,HOU,00-0034383,TE
2025,7,2025_07_HOU_SEA,HOU,00-0034419,WR
2025,7,2025_07_HOU_SEA,HOU,00-0034791,RB
2025,7,2025_07_HOU_SEA,HOU,00-0036232,TE
2025,7,2025_07_HOU_SEA,HOU,00-0036554,WR
2025,7,2025_07_HOU_SEA,HOU,00-0038618,WR
2025,7,2025_07_HOU_SEA,HOU,00-0039163,QB
2025,7,2025_07_HOU_SEA,HOU,00-0039458,TE
2025,7,2025_07_HOU_SEA,HOU,00-0039603,RB
2025,7,2025_07_HOU_SEA,HOU,00-0040130,WR
2025,7,2025_07_HOU_SEA,HOU,00-0040138,WR
2025,7,2025_07_HOU_SEA,HOU,00-0040583,RB
2025,7,2025_07_HOU_SEA,SEA,00-0033576,TE
2025,7,2025_07_HOU_SEA,SEA,00-0033908,WR
2025,7,2025_07_HOU_SEA,SEA,00-0034869,QB
2025,7,2025_07_HOU_SEA,SEA,00-0037093,WR
2025,7,2025_07_HOU_SEA,SEA,00-0038134,RB
2025,7,2025_07_HOU_SEA,SEA,00-0038488,RB
2025,7,2025_07_HOU_SEA,SEA,00-0038543,WR
2025,7,2025_07_HOU_SEA,SEA,00-0038752,WR
2025,7,2025_07_HOU_SEA,SEA,00-0039165,RB
2025,7,2025_07_HOU_SEA,SEA,00-0039793,TE
2025,7,2025_07_HOU_SEA,SEA,00-0040648,WR
2025,7,2025_07_HOU_SEA,SEA,00-0040739,TE
2025,7,2025_07_IND_LAC,IND,00-0032104,RB
2025,7,2025_07_IND_LAC,IND,00-0033217,TE
2025,7,2025_07_IND_LAC,IND,00-0035710,QB
2025,7,2025_07_IND_LAC,IND,00-0036223,RB
2025,7,2025_07_IND_LAC,IND,00-0036252,WR
2025,7,2025_07_IND_LAC,IND,00-0037292,TE
2025,7,2025_07_IND_LAC,IND,00-0037664,WR
2025,7,2025_07_IND_LAC,IND,00-0039816,WR
2025,7,2025_07_IND_LAC,IND,00-0039890,WR
2025,7,2025_07_IND_LAC,IND,00-0040128,TE
2025,7,2025_07_IND_LAC,IND,00-0040179,RB
2025,7,2025_07_IND_LAC,LAC,00-0030279,WR
2025,7,2025_07_IND_LAC,LAC,00-0034159,TE
2025,7,2025_07_IND_LAC,LAC,00-0036355,QB
2025,7,2025_07_IND_LAC,LAC,00-0037617,RB
2025,7,2025_07_IND_LAC,LAC,00-0037654,TE
2025,7,2025_07_IND_LAC,LAC,00-0038544,WR
2025,7,2025_07_IND_LAC,LAC,00-0038573,WR
2025,7,2025_07_IND_LAC,LAC,00-0038614,RB
2025,7,2025_07_IND_LAC,LAC,00-0039391,RB
2025,7,2025_07_IND_LAC,LAC,00-0039915,WR
2025,7,2025_07_IND_LAC,LAC,00-0040189,TE
2025,7,2025_07_IND_LAC,LAC,00-0040727,WR
2025,7,2025_07_LA_JAX,JAX,00-0033246,TE
2025,7,2025_07_LA_JAX,JAX,00-0033375,WR
2025,7,2025_07_LA_JAX,JAX,00-0036626,WR
2025,7,2025_07_LA_JAX,JAX,00-0036971,QB
2025,7,2025_07_LA_JAX,JAX,00-0036973,RB
2025,7,2025_07_LA_JAX,JAX,00-0037004,TE
2025,7,2025_07_LA_JAX,JAX,00-0038606,WR
2025,7,2025_07_LA_JAX,JAX,00-0039893,WR
2025,7,2025_07_LA_JAX,JAX,00-0040238,RB
2025,7,2025_07_LA_JAX,JAX,00-0040718,WR
2025,7,2025_07_LA_JAX,JAX,00-0040719,RB
2025,7,2025_07_LA_JAX,LA,00-0026498,QB
2025,7,2025_07_LA_JAX,LA,00-0031345,QB
2025,7,2025_07_LA_JAX,LA,00-0031381,WR
2025,7,2025_07_LA_JAX,LA,00-0033110,TE
2025,7,2025_07_LA_JAX,LA,00-0036244,TE
2025,7,2025_07_LA_JAX,LA,00-0036849,WR
2025,7,2025_07_LA_JAX,LA,00-0037557,RB
2025,7,2025_07_LA_JAX,LA,00-0037840,RB
2025,7,2025_07_LA_JAX,LA,00-0038359,WR
2025,7,2025_07_LA_JAX,LA,00-0039074,TE
2025,7,2025_07_LA_JAX,LA,00-0039738,RB
2025,7,2025_07_LA_JAX,LA,00-0039751,WR
2025,7,2025_07_LA_JAX,LA,00-0040590,WR
2025,7,2025_07_LA_JAX,LA,00-0040737,TE
2025,7,2025_07_LV_KC,KC,00-0030506,TE
2025,7,2025_07_LV_KC,KC,00-0033757,TE
2025,7,2025_07_LV_KC,KC,00-0033857,WR
2025,7,2025_07_LV_KC,KC,00-0033873,QB
2025,7,2025_07_LV_KC,KC,00-0033923,RB
2025,7,2025_07_LV_KC,KC,00-0035289,QB
2025,7,2025_07_LV_KC,KC,00-0035662,WR
2025,7,2025_07_LV_KC,KC,00-0036637,TE
2025,7,2025_07_LV_KC,KC,00-0037197,RB
2025,7,2025_07_LV_KC,KC,00-0038104,WR
2025,7,2025_07_LV_KC,KC,00-0038519,WR
2025,7,2025_07_LV_KC,KC,00-0039067,WR
2025,7,2025_07_LV_KC,KC,00-0039894,WR
2025,7,2025_07_LV_KC,KC,00-0040078,RB
2025,7,2025_07_LV_KC,KC,00-0040646,WR
2025,7,2025_07_LV_KC,LV,00-0030565,QB
2025,7,2025_07_LV_KC,LV,00-0031687,RB
2025,7,2025_07_LV_KC,LV,00-0034365,TE
2025,7,2025_07_LV_KC,LV,00-0035602,WR
2025,7,2025_07_LV_KC,LV,00-0038102,QB
2025,7,2025_07_LV_KC,LV,00-0038563,WR
2025,7,2025_07_LV_KC,LV,00-0038590,WR
2025,7,2025_07_LV_KC,LV,00-0038891,WR
2025,7,2025_07_LV_KC,LV,00-0039066,TE
2025,7,2025_07_LV_KC,LV,00-0039407,RB
2025,7,2025_07_LV_KC,LV,00-0040122,RB
2025,7,2025_07_LV_KC,LV,00-0040488,TE
2025,7,2025_07_LV_KC,LV,00-0040581,WR
2025,7,2025_07_LV_KC,LV,00-0040729,WR
2025,7,2025_07_MIA_CLE,CLE,00-0036407,WR
2025,7,2025_07_MIA_CLE,CLE,00-0037267,RB
2025,7,2025_07_MIA_CLE,CLE,00-0038710,TE
2025,7,2025_07_MIA_CLE,CLE,00-0039379,WR
2025,7,2025_07_MIA_CLE,CLE,00-0039920,WR
2025,7,2025_07_MIA_CLE,CLE,00-0040162,RB
2025,7,2025_07_MIA_CLE,CLE,00-0040259,WR
2025,7,2025_07_MIA_CLE,CLE,00-0040663,TE
2025,7,2025_07_MIA_CLE,CLE,00-0040704,QB
2025,7,2025_07_MIA_CLE,CLE,00-0040782,WR
2025,7,2025_07_MIA_CLE,CLE,00-0040784,RB
2025,7,2025_07_MIA_CLE,MIA,00-0031610,TE
2025,7,2025_07_MIA_CLE,MIA,00-0035125,RB
2025,7,2025_07_MIA_CLE,MIA,00-0036182,WR
2025,7,2025_07_MIA_CLE,MIA,00-0036212,QB
2025,7,2025_07_MIA_CLE,MIA,00-0036613,WR
2025,7,2025_07_MIA_CLE,MIA,00-0036620,WR
2025,7,2025_07_MIA_CLE,MIA,00-0037348,TE
2025,7,2025_07_MIA_CLE,MIA,00-0038720,TE
2025,7,2025_07_MIA_CLE,MIA,00-0039040,RB
2025,7,2025_07_MIA_CLE,MIA,00-0039874,RB
2025,7,2025_07_MIA_CLE,MIA,00-0039880,WR
2025,7,2025_07_MIA_CLE,MIA,00-0040198,RB
2025,7,2025_07_MIA_CLE,MIA,00-0040234,QB
2025,7,2025_07_NE_TEN,NE,00-0031588,WR
2025,7,2025_07_NE_TEN,NE,00-0032392,TE
2025,7,2025_07_NE_TEN,NE,00-0033090,TE
2025,7,2025_07_NE_TEN,NE,00-0033555,WR
2025,7,2025_07_NE_TEN,NE,00-0033949,QB
2025,7,2025_07_NE_TEN,NE,00-0036875,RB
2025,7,2025_07_NE_TEN,NE,00-0038608,WR
2025,7,2025_07_NE_TEN,NE,00-0038621,WR
2025,7,2025_07_NE_TEN,NE,00-0039305,RB
2025,7,2025_07_NE_TEN,NE,00-0039757,RB
2025,7,2025_07_NE_TEN,NE,00-0039851,QB
2025,7,2025_07_NE_TEN,NE,00-0040131,WR
2025,7,2025_07_NE_TEN,NE,00-0040563,WR
2025,7,2025_07_NE_TEN,NE,00-0040734,RB
2025,7,2025_07_NE_TEN,TEN,00-0032211,WR
2025,7,2025_07_NE_TEN,TEN,00-0035261,RB
2025,7,2025_07_NE_TEN,TEN,00-0036176,WR
2025,7,2025_07_NE_TEN,TEN,00-0036415,WR
2025,7,2025_07_NE_TEN,TEN,00-0037809,TE
2025,7,2025_07_NE_TEN,TEN,00-0039032,RB
2025,7,2025_07_NE_TEN,TEN,00-0039648,TE
2025,7,2025_07_NE_TEN,TEN,00-0040170,WR
2025,7,2025_07_NE_TEN,TEN,00-0040584,TE
2025,7,2025_07_NE_TEN,TEN,00-0040676,QB
2025,7,2025_07_NE_TEN,TEN,00-0040705,WR
2025,7,2025_07_NO_CHI,CHI,00-0034798,TE
2025,7,2025_07_NO_CHI,CHI,00-0034827,WR
2025,7,2025_07_NO_CHI,CHI,00-0035208,WR
2025,7,2025_07_NO_CHI,CHI,00-0036275,RB
2025,7,2025_07_NO_CHI,CHI,00-0036290,TE
2025,7,2025_07_NO_CHI,CHI,00-0039021,RB
2025,7,2025_07_NO_CHI,CHI,00-0039918,QB
2025,7,2025_07_NO_CHI,CHI,00-0039919,WR
2025,7,2025_07_NO_CHI,CHI,00-0040126,TE
2025,7,2025_07_NO_CHI,CHI,00-0040236,RB
2025,7,2025_07_NO_CHI,CHI,00-0040735,WR
2025,7,2025_07_NO_CHI,NO,00-0031236,WR
2025,7,2025_07_NO_CHI,NO,00-0033357,QB
2025,7,2025_07_NO_CHI,NO,00-0033906,RB
2025,7,2025_07_NO_CHI,NO,00-0034981,TE
2025,7,2025_07_NO_CHI,NO,00-0036040,TE
2025,7,2025_07_NO_CHI,NO,00-0036741,TE
2025,7,2025_07_NO_CHI,NO,00-0037239,WR
2025,7,2025_07_NO_CHI,NO,00-0037545,WR
2025,7,2025_07_NO_CHI,NO,00-0038551,RB
2025,7,2025_07_NO_CHI,NO,00-0039376,QB
2025,7,2025_07_NO_CHI,NO,00-0039424,WR
2025,7,2025_07_NO_CHI,NO,00-0039623,WR
2025,7,2025_07_NO_CHI,NO,00-0040202,RB
2025,7,2025_07_NYG_DEN,DEN,00-0033881,TE
2025,7,2025_07_NYG_DEN,DEN,00-0034348,WR
2025,7,2025_07_NYG_DEN,DEN,00-0034487,WR
2025,7,2025_07_NYG_DEN,DEN,00-0036158,RB
2025,7,2025_07_NYG_DEN,DEN,00-0036422,TE
2025,7,2025_07_NYG_DEN,DEN,00-0036727,RB
2025,7,2025_07_NYG_DEN,DEN,00-0037085,RB
2025,7,2025_07_NYG_DEN,DEN,00-0038783,TE
2025,7,2025_07_NYG_DEN,DEN,00-0038976,WR
2025,7,2025_07_NYG_DEN,DEN,00-0039732,QB
2025,7,2025_07_NYG_DEN,DEN,00-0039868,WR
2025,7,2025_07_NYG_DEN,DEN,00-0040134,WR
2025,7,2025_07_NYG_DEN,DEN,00-0040730,RB
2025,7,2025_07_NYG_DEN,NYG,00-0031484,TE
2025,7,2025_07_NYG_DEN,NYG,00-0035250,RB
2025,7,2025_07_NYG_DEN,NYG,00-0035406,WR
2025,7,2025_07_NYG_DEN,NYG,00-0035645,WR
2025,7,2025_07_NYG_DEN,NYG,00-0038115,TE
2025,7,2025_07_NYG_DEN,NYG,00-0038117,WR
2025,7,2025_07_NYG_DEN,NYG,00-0038938,WR
2025,7,2025_07_NYG_DEN,NYG,00-0039384,RB
2025,7,2025_07_NYG_DEN,NYG,00-0039847,TE
2025,7,2025_07_NYG_DEN,NYG,00-0040225,TE
2025,7,2025_07_NYG_DEN,NYG,00-0040432,WR
2025,7,2025_07_NYG_DEN,NYG,00-0040691,QB
2025,7,2025_07_NYG_DEN,NYG,00-0040715,RB
2025,7,2025_07_PHI_MIN,MIN,00-0030035,WR
2025,7,2025_07_PHI_MIN,MIN,00-0032918,RB
2025,7,2025_07_PHI_MIN,MIN,00-0032950,QB
2025,7,2025_07_PHI_MIN,MIN,00-0035229,TE
2025,7,2025_07_PHI_MIN,MIN,00-0035249,TE
2025,7,2025_07_PHI_MIN,MIN,00-0036322,WR
2025,7,2025_07_PHI_MIN,MIN,00-0037291,WR
2025,7,2025_07_PHI_MIN,MIN,00-0037525,RB
2025,7,2025_07_PHI_MIN,MIN,00-0038440,RB
2025,7,2025_07_PHI_MIN,MIN,00-0038994,WR
2025,7,2025_07_PHI_MIN,MIN,00-0040509,TE
2025,7,2025_07_PHI_MIN,PHI,00-0034351,TE
2025,7,2025_07_PHI_MIN,PHI,00-0034844,RB
2025,7,2025_07_PHI_MIN,PHI,00-0035676,WR
2025,7,2025_07_PHI_MIN,PHI,00-0036389,QB
2025,7,2025_07_PHI_MIN,PHI,00-0036876,TE
2025,7,2025_07_PHI_MIN,PHI,00-0036912,WR
2025,7,2025_07_PHI_MIN,PHI,00-0037741,WR
2025,7,2025_07_PHI_MIN,PHI,00-0038498,TE
2025,7,2025_07_PHI_MIN,PHI,00-0038555,RB
2025,7,2025_07_PHI_MIN,PHI,00-0038564,TE
2025,7,2025_07_PHI_MIN,PHI,00-0039746,RB
2025,7,2025_07_PIT_CIN,CIN,00-0026158,QB
2025,7,2025_07_PIT_CIN,CIN,00-0035631,TE
2025,7,2025_07_PIT_CIN,CIN,00-0035644,TE
2025,7,2025_07_PIT_CIN,CIN,00-0036410,WR
2025,7,2025_07_PIT_CIN,CIN,00-0036900,WR
2025,7,2025_07_PIT_CIN,CIN,00-0038619,WR
2025,7,2025_07_PIT_CIN,CIN,00-0038839,WR
2025,7,2025_07_PIT_CIN,CIN,00-0039631,TE
2025,7,2025_07_PIT_CIN,PIT,00-0023459,QB
2025,7,2025_07_PIT_CIN,PIT,00-0033858,TE
2025,7,2025_07_PIT_CIN,PIT,00-0035298,WR
2025,7,2025_07_PIT_CIN,PIT,00-0035640,WR
2025,7,2025_07_PIT_CIN,PIT,00-0036862,WR
2025,7,2025_07_PIT_CIN,PIT,00-0036894,TE
2025,7,2025_07_PIT_CIN,PIT,00-0036919,RB
2025,7,2025_07_PIT_CIN,PIT,00-0037228,RB
2025,7,2025_07_PIT_CIN,PIT,00-0037304,TE
2025,7,2025_07_PIT_CIN,PIT,00-0038558,TE
2025,7,2025_07_PIT_CIN,PIT,00-0039739,WR
2025,7,2025_07_TB_DET,DET,00-0032464,WR
2025,7,2025_07_TB_DET,DET,00-0033106,QB
2025,7,2025_07_TB_DET,DET,00-0034073,TE
2025,7,2025_07_TB_DET,DET,00-0035685,RB
2025,7,2025_07_TB_DET,DET,00-0036754,TE
2025,7,2025_07_TB_DET,DET,00-0036963,WR
2025,7,2025_07_TB_DET,DET,00-0037240,WR
2025,7,2025_07_TB_DET,DET,00-0039065,TE
2025,7,2025_07_TB_DET,DET,00-0039139,RB
2025,7,2025_07_TB_DET,DET,00-0040669,WR
2025,7,2025_07_TB_DET,TB,00-0031237,QB
2025,7,2025_07_TB_DET,TB,00-0031408,WR
2025,7,2025_07_TB_DET,TB,00-0032385,WR
2025,7,2025_07_TB_DET,TB,00-0034855,QB
2025,7,2025_07_TB_DET,TB,00-0037256,RB
2025,7,2025_07_TB_DET,TB,00-0038129,TE
2025,7,2025_07_TB_DET,TB,00-0038824,WR
2025,7,2025_07_TB_DET,TB,00-0038951,RB
2025,7,2025_07_TB_DET,TB,00-0039050,TE
2025,7,2025_07_TB_DET,TB,00-0039589,WR
2025,7,2025_07_TB_DET,TB,00-0039754,TE
2025,7,2025_07_TB_DET,TB,00-0040129,WR
2025,7,2025_07_TB_DET,TB,00-0040237,WR
2025,7,2025_07_WAS_DAL,DAL,00-0033077,QB
2025,7,2025_07_WAS_DAL,DAL,00-0036358,WR
2025,7,2025_07_WAS_DAL,DAL,00-0036997,RB
2025,7,2025_07_WAS_DAL,DAL,00-0037247,WR
2025,7,2025_07_WAS_DAL,DAL,00-0037563,RB
2025,7,2025_07_WAS_DAL,DAL,00-0037666,WR
2025,7,2025_07_WAS_DAL,DAL,00-0037801,WR
2025,7,2025_07_WAS_DAL,DAL,00-0038041,TE
2025,7,2025_07_WAS_DAL,DAL,00-0038547,TE
2025,7,2025_07_WAS_DAL,DAL,00-0038738,RB
2025,7,2025_07_WAS_DAL,DAL,00-0039410,WR
2025,7,2025_07_WAS_DAL,DAL,00-0039530,TE
2025,7,2025_07_WAS_DAL,DAL,00-0040586,RB
2025,7,2025_07_WAS_DAL,WAS,00-0030061,TE
2025,7,2025_07_WAS_DAL,WAS,00-0032268,QB
2025,7,2025_07_WAS_DAL,WAS,00-0032398,WR
2025,7,2025_07_WAS_DAL,WAS,00-0032688,WR
2025,7,2025_07_WAS_DAL,WAS,00-0033955,RB
2025,7,2025_07_WAS_DAL,WAS,00-0036628,TE
2025,7,2025_07_WAS_DAL,WAS,00-0038611,RB
2025,7,2025_07_WAS_DAL,WAS,00-0039355,WR
2025,7,2025_07_WAS_DAL,WAS,00-0039686,TE
2025,7,2025_07_WAS_DAL,WAS,00-0039910,QB
2025,7,2025_07_WAS_DAL,WAS,00-0039912,TE
2025,7,2025_07_WAS_DAL,WAS,00-0040164,WR
2025,7,2025_07_WAS_DAL,WAS,00-0040242,RB
2025,8,2025_08_BUF_CAR,BUF,00-0033282,WR
2025,8,2025_08_BUF_CAR,BUF,00-0033869,QB
2025,8,2025_08_BUF_CAR,BUF,00-0034857,QB
2025,8,2025_08_BUF_CAR,BUF,00-0035537,RB
2025,8,2025_08_BUF_CAR,BUF,00-0035689,TE
2025,8,2025_08_BUF_CAR,BUF,00-0036187,RB
2025,8,2025_08_BUF_CAR,BUF,00-0036980,WR
2025,8,2025_08_BUF_CAR,BUF,00-0037248,RB
2025,8,2025_08_BUF_CAR,BUF,00-0037261,WR
2025,8,2025_08_BUF_CAR,BUF,00-0038679,WR
2025,8,2025_08_BUF_CAR,BUF,00-0038933,TE
2025,8,2025_08_BUF_CAR,BUF,00-0039875,RB
2025,8,2025_08_BUF_CAR,BUF,00-0039901,WR
2025,8,2025_08_BUF_CAR,BUF,00-0040194,TE
2025,8,2025_08_BUF_CAR,CAR,00-0027973,QB
2025,8,2025_08_BUF_CAR,CAR,00-0036139,RB
2025,8,2025_08_BUF_CAR,CAR,00-0036555,RB
2025,8,2025_08_BUF_CAR,CAR,00-0037005,TE
2025,8,2025_08_BUF_CAR,CAR,00-0038840,WR
2025,8,2025_08_BUF_CAR,CAR,00-0039342,WR
2025,8,2025_08_BUF_CAR,CAR,00-0039356,TE
2025,8,2025_08_BUF_CAR,CAR,00-0039491,WR
2025,8,2025_08_BUF_CAR,CAR,00-0040124,WR
2025,8,2025_08_BUF_CAR,CAR,00-0040187,TE
2025,8,2025_08_BUF_CAR,CAR,00-0040218,WR
2025,8,2025_08_BUF_CAR,CAR,00-0040644,RB
2025,8,2025_08_CHI_BAL,BAL,00-0030564,WR
2025,8,2025_08_CHI_BAL,BAL,00-0032764,RB
2025,8,2025_08_CHI_BAL,BAL,00-0033376,RB
2025,8,2025_08_CHI_BAL,BAL,00-0034753,TE
2025,8,2025_08_CHI_BAL,BAL,00-0034975,RB
2025,8,2025_08_CHI_BAL,BAL,00-0035993,QB
2025,8,2025_08_CHI_BAL,BAL,00-0036550,WR
2025,8,2025_08_CHI_BAL,BAL,00-0036630,WR
2025,8,2025_08_CHI_BAL,BAL,00-0037838,TE
2025,8,2025_08_CHI_BAL,BAL,00-0038046,TE
2025,8,2025_08_CHI_BAL,BAL,00-0038454,RB
2025,8,2025_08_CHI_BAL,BAL,00-0039064,WR
2025,8,2025_08_CHI_BAL,CHI,00-0034798,TE
2025,8,2025_08_CHI_BAL,CHI,00-0034827,WR
2025,8,2025_08_CHI_BAL,CHI,00-0035039,TE
2025,8,2025_08_CHI_BAL,CHI,00-0035208,WR
2025,8,2025_08_CHI_BAL,CHI,00-0036275,RB
2025,8,2025_08_CHI_BAL,CHI,00-0036331,WR
2025,8,2025_08_CHI_BAL,CHI,00-0039918,QB
2025,8,2025_08_CHI_BAL,CHI,00-0039919,WR
2025,8,2025_08_CHI_BAL,CHI,00-0040126,TE
2025,8,2025_08_CHI_BAL,CHI,00-0040236,RB
2025,8,2025_08_CHI_BAL,CHI,00-0040277,WR
2025,8,2025_08_CHI_BAL,CHI,00-0040735,WR
2025,8,2025_08_CLE_NE,CLE,00-0033885,TE
2025,8,2025_08_CLE_NE,CLE,00-0036407,WR
2025,8,2025_08_CLE_NE,CLE,00-0037267,RB
2025,8,2025_08_CLE_NE,CLE,00-0038710,TE
2025,8,2025_08_CLE_NE,CLE,00-0039379,WR
2025,8,2025_08_CLE_NE,CLE,00-0039920,WR
2025,8,2025_08_CLE_NE,CLE,00-0040162,RB
2025,8,2025_08_CLE_NE,CLE,00-0040259,WR
2025,8,2025_08_CLE_NE,CLE,00-0040663,TE
2025,8,2025_08_CLE_NE,CLE,00-0040704,QB
2025,8,2025_08_CLE_NE,CLE,00-0040782,WR
2025,8,2025_08_CLE_NE,CLE,00-0040784,RB
2025,8,2025_08_CLE_NE,NE,00-0031588,WR
2025,8,2025_08_CLE_NE,NE,00-0032392,TE
2025,8,2025_08_CLE_NE,NE,00-0033090,TE
2025,8,2025_08_CLE_NE,NE,00-0033555,WR
2025,8,2025_08_CLE_NE,NE,00-0036875,RB
2025,8,2025_08_CLE_NE,NE,00-0038608,WR
2025,8,2025_08_CLE_NE,NE,00-0038621,WR
2025,8,2025_08_CLE_NE,NE,00-0039305,RB
2025,8,2025_08_CLE_NE,NE,00-0039757,RB
2025,8,2025_08_CLE_NE,NE,00-0039851,QB
2025,8,2025_08_CLE_NE,NE,00-0040131,WR
2025,8,2025_08_CLE_NE,NE,00-0040734,RB
2025,8,2025_08_DAL_DEN,DAL,00-0033077,QB
2025,8,2025_08_DAL_DEN,DAL,00-0036358,WR
2025,8,2025_08_DAL_DEN,DAL,00-0036997,RB
2025,8,2025_08_DAL_DEN,DAL,00-0037247,WR
2025,8,2025_08_DAL_DEN,DAL,00-0037563,RB
2025,8,2025_08_DAL_DEN,DAL,00-0037666,WR
2025,8,2025_08_DAL_DEN,DAL,00-0037801,WR
2025,8,2025_08_DAL_DEN,DAL,00-0038041,TE
2025,8,2025_08_DAL_DEN,DAL,00-0038547,TE
2025,8,2025_08_DAL_DEN,DAL,00-0038738,RB
2025,8,2025_08_DAL_DEN,DAL,00-0039398,QB
2025,8,2025_08_DAL_DEN,DAL,00-0039410,WR
2025,8,2025_08_DAL_DEN,DAL,00-0039530,TE
2025,8,2025_08_DAL_DEN,DAL,00-0040586,RB
2025,8,2025_08_DAL_DEN,DEN,00-0033881,TE
2025,8,2025_08_DAL_DEN,DEN,00-0034348,WR
2025,8,2025_08_DAL_DEN,DEN,00-0034487,WR
2025,8,2025_08_DAL_DEN,DEN,00-0035264,QB
2025,8,2025_08_DAL_DEN,DEN,00-0036158,RB
2025,8,2025_08_DAL_DEN,DEN,00-0036422,TE
2025,8,2025_08_DAL_DEN,DEN,00-0036727,RB
2025,8,2025_08_DAL_DEN,DEN,00-0037085,RB
2025,8,2025_08_DAL_DEN,DEN,00-0038783,TE
2025,8,2025_08_DAL_DEN,DEN,00-0038976,WR
2025,8,2025_08_DAL_DEN,DEN,00-0039732,QB
2025,8,2025_08_DAL_DEN,DEN,00-0039868,WR
2025,8,2025_08_DAL_DEN,DEN,00-0040134,WR
2025,8,2025_08_DAL_DEN,DEN,00-0040730,RB
2025,8,2025_08_GB_PIT,GB,00-0035700,RB
2025,8,2025_08_GB_PIT,GB,00-0036264,QB
2025,8,2025_08_GB_PIT,GB,00-0037306,TE
2025,8,2025_08_GB_PIT,GB,00-0037816,WR
2025,8,2025_08_GB_PIT,GB,00-0038124,WR
2025,8,2025_08_GB_PIT,GB,00-0038465,WR
2025,8,2025_08_GB_PIT,GB,00-0038685,RB
2025,8,2025_08_GB_PIT,GB,00-0038797,RB
2025,8,2025_08_GB_PIT,GB,00-0038996,TE
2025,8,2025_08_GB_PIT,GB,00-0039144,TE
2025,8,2025_08_GB_PIT,GB,00-0040009,WR
2025,8,2025_08_GB_PIT,GB,00-0040667,WR
2025,8,2025_08_GB_PIT,PIT,00-0023459,QB
2025,8,2025_08_GB_PIT,PIT,00-0033858,TE
2025,8,2025_08_GB_PIT,PIT,00-0035640,WR
2025,8,2025_08_GB_PIT,PIT,00-0036862,WR
2025,8,2025_08_GB_PIT,PIT,00-0036894,TE
2025,8,2025_08_GB_PIT,PIT,00-0036919,RB
2025,8,2025_08_GB_PIT,PIT,00-0037228,RB
2025,8,2025_08_GB_PIT,PIT,00-0037304,TE
2025,8,2025_08_GB_PIT,PIT,00-0037837,WR
2025,8,2025_08_GB_PIT,PIT,00-0038558,TE
2025,8,2025_08_GB_PIT,PIT,00-0039739,WR
2025,8,2025_08_GB_PIT,PIT,00-0040534,WR
2025,8,2025_08_MIA_ATL,ATL,00-0029604,QB
2025,8,2025_08_MIA_ATL,ATL,00-0033572,WR
2025,8,2025_08_MIA_ATL,ATL,00-0034854,WR
2025,8,2025_08_MIA_ATL,ATL,00-0035359,WR
2025,8,2025_08_MIA_ATL,ATL,00-0036309,WR
2025,8,2025_08_MIA_ATL,ATL,00-0036429,TE
2025,8,2025_08_MIA_ATL,ATL,00-0036970,TE
2025,8,2025_08_MIA_ATL,ATL,00-0037263,RB
2025,8,2025_08_MIA_ATL,ATL,00-0037277,TE
2025,8,2025_08_MIA_ATL,ATL,00-0038542,RB
2025,8,2025_08_MIA_ATL,ATL,00-0038953,WR
2025,8,2025_08_MIA_ATL,ATL,00-0039394,WR
2025,8,2025_08_MIA_ATL,MIA,00-0034418,WR
2025,8,2025_08_MIA_ATL,MIA,00-0035125,RB
2025,8,2025_08_MIA_ATL,MIA,00-0036182,WR
2025,8,2025_08_MIA_ATL,MIA,00-0036212,QB
2025,8,2025_08_MIA_ATL,MIA,00-0036613,WR
2025,8,2025_08_MIA_ATL,MIA,00-0036620,WR
2025,8,2025_08_MIA_ATL,MIA,00-0037013,QB
2025,8,2025_08_MIA_ATL,MIA,00-0037252,TE
2025,8,2025_08_MIA_ATL,MIA,00-0037348,TE
2025,8,2025_08_MIA_ATL,MIA,00-0039040,RB
2025,8,2025_08_MIA_ATL,MIA,00-0039489,TE
2025,8,2025_08_MIA_ATL,MIA,00-0039874,RB
2025,8,2025_08_MIA_ATL,MIA,00-0039880,WR
2025,8,2025_08_MIA_ATL,MIA,00-0040198,RB
2025,8,2025_08_MIN_LAC,LAC,00-0030279,WR
2025,8,2025_08_MIN_LAC,LAC,00-0034270,TE
2025,8,2025_08_MIN_LAC,LAC,00-0034367,RB
2025,8,2025_08_MIN_LAC,LAC,00-0036355,QB
2025,8,2025_08_MIN_LAC,LAC,00-0036755,RB
2025,8,2025_08_MIN_LAC,LAC,00-0037654,TE
2025,8,2025_08_MIN_LAC,LAC,00-0038544,WR
2025,8,2025_08_MIN_LAC,LAC,00-0038573,WR
2025,8,2025_08_MIN_LAC,LAC,00-0038614,RB
2025,8,2025_08_MIN_LAC,LAC,00-0039391,RB
2025,8,2025_08_MIN_LAC,LAC,00-0039915,WR
2025,8,2025_08_MIN_LAC,LAC,00-0040189,TE
2025,8,2025_08_MIN_LAC,LAC,00-0040727,WR
2025,8,2025_08_MIN_LAC,MIN,00-0030035,WR
2025,8,2025_08_MIN_LAC,MIN,00-0032950,QB
2025,8,2025_08_MIN_LAC,MIN,00-0033293,RB
2025,8,2025_08_MIN_LAC,MIN,00-0035229,TE
2025,8,2025_08_MIN_LAC,MIN,00-0035249,TE
